code,date,codeOpen ($),codeClose ($),codeVolume
ATRS,2022-02-03,3.4100000858306885,3.4000000953674316,706100.0
ATSG,2022-02-02,27.5,26.8700008392334,255500.0
ATSG,2022-02-03,26.799999237060547,26.440000534057617,146300.0
ATSPU,2022-02-02,10.010000228881836,10.010000228881836,100.0
ATSPU,2022-02-03,10.010000228881836,10.010000228881836,0.0
ATSPW,2022-02-04,0.0,0.7049999833106995,200.0
ATVC,2022-02-02,9.6899995803833,9.6899995803833,100.0
ATVC,2022-02-03,9.6899995803833,9.720000267028809,126400.0
ATVCU,2022-02-02,9.8100004196167,9.8100004196167,0.0
ATVCW,2022-02-04,0.9811999797821045,0.6800000071525574,28.0
ATVI,2022-02-02,79.08000183105469,79.25,17386500.0
ATVI,2022-02-03,79.25,78.94999694824219,19956100.0
ATXI,2022-02-02,0.7799999713897705,0.7419999837875366,20300.0
ATXI,2022-02-03,0.7009999752044678,0.7429999709129333,80200.0
ATXS,2022-02-02,5.610000133514404,5.340000152587891,288000.0
ATXS,2022-02-03,5.170000076293945,4.880000114440918,93300.0
ATY,2022-02-02,2.9600000381469727,2.8499999046325684,139000.0
ATY,2022-02-03,2.75,2.740000009536743,119400.0
AUB,2022-02-02,41.16999816894531,40.0,387800.0
AUB,2022-02-04,40.189998626708984,40.06999969482422,22855.0
AUBAP,2022-02-02,27.139999389648438,26.719999313354492,9700.0
AUBAP,2022-02-03,26.8799991607666,26.764999389648438,6000.0
AUBN,2022-02-02,33.5,33.70000076293945,1700.0
AUBN,2022-02-03,33.150001525878906,33.4900016784668,700.0
AUDC,2022-02-02,29.809999465942383,28.040000915527344,167900.0
AUDC,2022-02-03,27.229999542236328,27.520000457763672,172600.0
AUGX,2022-02-02,2.4200000762939453,2.509999990463257,31700.0
AUGX,2022-02-03,2.549999952316284,2.4000000953674316,51600.0
AUID,2022-02-02,7.25,6.71999979019165,62000.0
AUID,2022-02-03,6.369999885559082,6.0,64700.0
AUPH,2022-02-02,18.079999923706055,16.670000076293945,2319500.0
AUPH,2022-02-03,16.34000015258789,16.850000381469727,2406500.0
AUR,2022-02-02,5.110000133514404,4.920000076293945,3389600.0
AUR,2022-02-04,4.929999828338623,4.925000190734863,353643.0
AURA,2022-02-02,18.420000076293945,17.809999465942383,12000.0
AURA,2022-02-04,17.780000686645508,17.920000076293945,86.0
AURC,2022-02-02,9.90999984741211,9.90999984741211,10500.0
AURC,2022-02-03,9.850000381469727,9.899999618530273,11200.0
AURCU,2022-02-02,10.0,10.0,200.0
AURCU,2022-02-03,9.979999542236328,9.979999542236328,200.0
AURCW,2022-02-02,0.0,0.550000011920929,20709.0
AUROW,2022-02-03,3.319999933242798,0.9397000074386597,43387.0
AUTL,2022-02-02,4.190000057220459,4.039999961853027,204700.0
AUTL,2022-02-04,4.110000133514404,4.164999961853027,11556.0
AUTO,2022-02-02,2.8399999141693115,2.8399999141693115,20800.0
AUTO,2022-02-04,2.859999895095825,2.73799991607666,1317.0
AUUD,2022-02-02,1.7799999713897705,1.6699999570846558,49400.0
AUUD,2022-02-03,1.659999966621399,1.649999976158142,30000.0
AUVI,2022-02-02,1.8300000429153442,1.6799999475479126,132700.0
AUVI,2022-02-03,1.659999966621399,1.6100000143051147,81200.0
AUVIP,2022-02-02,25.389999389648438,25.549999237060547,6800.0
AUVIP,2022-02-04,25.549999237060547,25.039899826049805,2452.0
AVAC,2022-02-02,9.914999961853027,9.890000343322754,24900.0
AVAC,2022-02-03,9.895000457763672,9.869999885559082,2100.0
AVACU,2022-02-02,10.100000381469727,10.104999542236328,5300.0
AVACU,2022-02-03,10.104999542236328,10.104999542236328,0.0
AVACW,2022-02-02,0.2800000011920929,0.2800999879837036,1987.0
AVAH,2022-02-02,5.320000171661377,5.199999809265137,786300.0
AVAH,2022-02-03,5.159999847412109,5.309999942779541,612700.0
AVAV,2022-02-02,57.59000015258789,56.7599983215332,140700.0
AVAV,2022-02-03,56.189998626708984,56.2400016784668,111300.0
AVCO,2022-02-02,0.8199999928474426,0.7799999713897705,72400.0
AVCO,2022-02-03,0.7900000214576721,0.800000011920929,462000.0
AVCT,2022-02-02,1.159999966621399,1.1100000143051147,3246700.0
AVCT,2022-02-03,1.0800000429153442,1.0399999618530273,3251400.0
AVCTW,2022-02-03,0.22200000286102295,0.1550000011920929,24279.0
AVDL,2022-02-02,6.300000190734863,6.210000038146973,324200.0
AVDL,2022-02-03,6.130000114440918,6.099999904632568,254800.0
AVDX,2022-02-02,11.300000190734863,10.880000114440918,610700.0
AVDX,2022-02-04,10.050000190734863,10.130000114440918,16357.0
AVEO,2022-02-02,3.7699999809265137,3.549999952316284,150700.0
AVEO,2022-02-04,3.5,3.440000057220459,33303.0
AVGO,2022-02-02,599.0,603.4299926757812,2444300.0
AVGO,2022-02-03,595.6699829101562,580.8499755859375,3058300.0
AVGOP,2022-02-02,1826.8399658203125,1826.8399658203125,4700.0
AVGOP,2022-02-03,1826.8399658203125,1826.8399658203125,4700.0
AVGR,2022-02-02,0.33000001311302185,0.3059999942779541,495900.0
AVGR,2022-02-03,0.3050000071525574,0.2919999957084656,578700.0
AVHI,2022-02-02,9.899999618530273,9.899999618530273,21200.0
AVHI,2022-02-03,9.829999923706055,9.899999618530273,200.0
AVHIU,2022-02-02,10.15999984741211,10.15999984741211,200.0
AVHIU,2022-02-03,10.15999984741211,10.15999984741211,300.0
AVHIW,2022-02-02,0.2949509918689728,0.22040000557899475,182268.0
AVID,2022-02-02,31.049999237060547,30.190000534057617,272600.0
AVID,2022-02-03,29.969999313354492,29.139999389648438,269100.0
AVIR,2022-02-02,7.28000020980835,7.010000228881836,623500.0
AVIR,2022-02-03,6.889999866485596,6.800000190734863,549200.0
AVNW,2022-02-02,29.56999969482422,30.920000076293945,212500.0
AVNW,2022-02-04,29.81999969482422,28.850000381469727,12116.0
AVO,2022-02-02,14.414999961853027,13.930000305175781,90100.0
AVO,2022-02-03,13.819999694824219,13.460000038146973,81600.0
AVPT,2022-02-02,6.190000057220459,5.940000057220459,936300.0
AVPT,2022-02-03,5.789999961853027,5.710000038146973,639600.0
AVPTW,2022-02-04,2.2799999713897705,0.9398999810218811,100.0
AVRO,2022-02-02,1.9600000381469727,1.840000033378601,479300.0
AVRO,2022-02-04,1.75,1.7300000190734863,22529.0
AVT,2022-02-02,40.900001525878906,41.54999923706055,769300.0
AVT,2022-02-04,40.97999954223633,41.16999816894531,34629.0
AVTE,2022-02-02,10.1899995803833,9.4399995803833,58300.0
AVTE,2022-02-03,9.069999694824219,9.270000457763672,25300.0
AVTX,2022-02-02,0.9909999966621399,0.9100000262260437,265800.0
AVTX,2022-02-03,0.9049999713897705,0.890999972820282,292100.0
AVXL,2022-02-02,11.6899995803833,10.550000190734863,3231700.0
AVXL,2022-02-03,10.4399995803833,10.229999542236328,1971700.0
AWH,2022-02-02,1.25,1.149999976158142,311700.0
AWH,2022-02-04,1.1200000047683716,1.1200000047683716,36591.0
AWRE,2022-02-02,2.859999895095825,2.940000057220459,45900.0
AWRE,2022-02-03,2.990000009536743,2.9100000858306885,29400.0
AXDX,2022-02-02,3.259999990463257,3.109999895095825,251300.0
AXDX,2022-02-04,2.859999895095825,2.8450000286102295,11079.0
AXGN,2022-02-02,8.579999923706055,8.350000381469727,172800.0
AXGN,2022-02-03,8.0600004196167,8.069999694824219,123300.0
AXLA,2022-02-02,1.7899999618530273,1.7699999809265137,35700.0
AXLA,2022-02-03,1.75,1.6399999856948853,70800.0
AXNX,2022-02-02,50.0099983215332,49.43000030517578,443200.0
AXNX,2022-02-03,48.150001525878906,48.04999923706055,532200.0
AXON,2022-02-02,144.3000030517578,142.14999389648438,327300.0
AXON,2022-02-03,139.16000366210938,139.99000549316406,363600.0
AXSM,2022-02-02,28.709999084472656,28.709999084472656,719000.0
AXSM,2022-02-04,27.030000686645508,26.25,38173.0
AXTI,2022-02-02,7.599999904632568,7.389999866485596,165700.0
AXTI,2022-02-04,7.099999904632568,7.110000133514404,9028.0
AY,2022-02-02,32.75,32.5099983215332,385200.0
AY,2022-02-04,31.5,31.530000686645508,18687.0
AYLA,2022-02-02,6.010000228881836,6.034999847412109,29200.0
AYLA,2022-02-03,6.019999980926514,5.920000076293945,23000.0
AYRO,2022-02-02,1.3300000429153442,1.2100000381469727,468700.0
AYRO,2022-02-03,1.2000000476837158,1.149999976158142,324800.0
AYTU,2022-02-02,1.3300000429153442,1.2999999523162842,186700.0
AYTU,2022-02-04,1.2400000095367432,1.2300000190734863,13213.0
AZ,2022-02-02,6.0,6.460000038146973,78700.0
AZ,2022-02-03,6.429999828338623,6.380000114440918,51700.0
AZN,2022-02-02,57.689998626708984,59.0099983215332,9509100.0
AZN,2022-02-03,57.58000183105469,57.33000183105469,6986600.0
AZPN,2022-02-02,150.9600067138672,150.80999755859375,188900.0
AZPN,2022-02-03,149.35000610351562,144.08999633789062,306700.0
AZTA,2022-02-02,86.4800033569336,86.72000122070312,861400.0
AZTA,2022-02-03,85.20999908447266,85.11000061035156,346400.0
AZYO,2022-02-02,5.75,5.730000019073486,3800.0
AZYO,2022-02-04,5.650000095367432,5.730000019073486,2.0
